name,from,to,dominion
Elizabeth II,1952-02-06T00:00:00Z,2018-06-07T00:00:00Z,United Kingdom
Victoria,1837-06-20T00:00:00Z,1901-01-22T00:00:00Z,United Kingdom
George V,1910-05-06T00:00:00Z,1936-01-20T00:00:00Z,United Kingdom
George III,1801-01-01T00:00:00Z,1820-01-29T00:00:00Z,United Kingdom
George VI,1936-12-11T00:00:00Z,1952-02-06T00:00:00Z,United Kingdom
George IV,1820-01-29T00:00:00Z,1830-06-26T00:00:00Z,United Kingdom
Edward VII,1901-01-22T00:00:00Z,1910-05-06T00:00:00Z,United Kingdom
William IV,1830-06-26T00:00:00Z,1837-06-20T00:00:00Z,United Kingdom
Edward VIII,1936-01-20T00:00:00Z,1936-12-11T00:00:00Z,United Kingdom
George III(also United Kingdom),1760-10-25T00:00:00Z,1801-01-01T00:00:00Z,Great Britain
George II,1727-06-22T00:00:00Z,1760-10-25T00:00:00Z,Great Britain
George I,1714-08-01T00:00:00Z,1727-06-11T00:00:00Z,Great Britain
Anne,1707-05-01T00:00:00Z,1714-08-01T00:00:00Z,Great Britain
Henry III,NA,1272-11-16T00:00:00Z,England
Edward III,1327-01-25T00:00:00Z,1377-06-21T00:00:00Z,England
Elizabeth I,1558-11-17T00:00:00Z,1603-03-24T00:00:00Z,England
Henry VI,1422-08-31T00:00:00Z,1461-03-04T00:00:00Z,England
Henry VI,1470-10-31T00:00:00Z,1471-04-11T00:00:00Z,England
횈thelred II,0978-03-18T00:00:00Z,1013-12-25T00:00:00Z,England
횈thelred II,1014-02-03T00:00:00Z,1016-04-23T00:00:00Z,England
Henry VIII,1509-04-22T00:00:00Z,1547-01-28T00:00:00Z,England
Charles II,1649-01-30T00:00:00Z,1685-02-06T00:00:00Z,England
Henry I,1100-08-03T00:00:00Z,1135-12-01T00:00:00Z,England
Henry II(co-ruler with Henry the Young King),1154-10-25T00:00:00Z,1189-07-06T00:00:00Z,England
Edward I,1272-11-20T00:00:00Z,1307-07-07T00:00:00Z,England
Alfred the Great,0871-04-24T00:00:00Z,0899-10-26T00:00:00Z,England
Edward the Elder,0899-10-27T00:00:00Z,0924-07-17T00:00:00Z,England
Charles I,1625-03-27T00:00:00Z,1649-01-30T00:00:00Z,England
Henry VII,1485-08-22T00:00:00Z,1509-04-21T00:00:00Z,England
Edward the Confessor,1042-06-08T00:00:00Z,1066-01-05T00:00:00Z,England
Richard II,1377-06-22T00:00:00Z,1399-09-29T00:00:00Z,England
James I,1603-03-24T00:00:00Z,1625-03-27T00:00:00Z,England
Edward IV,1461-03-04T00:00:00Z,1470-10-03T00:00:00Z,England
Edward IV,1471-04-11T00:00:00Z,1483-04-09T00:00:00Z,England
William I,1066-12-12T00:00:00Z,1087-09-09T00:00:00Z,England
Edward II,1307-07-07T00:00:00Z,1327-01-20T00:00:00Z,England
Cnut,1016-11-30T00:00:00Z,1035-11-12T00:00:00Z,England
Stephen,1135-12-22T00:00:00Z,1141-04-07T00:00:00Z,England
Stephen,1141-11-01T00:00:00Z,1154-10-25T00:00:00Z,England
John,1199-04-06T00:00:00Z,1216-10-19T00:00:00Z,England
Edgar I,0959-10-01T00:00:00Z,0975-07-08T00:00:00Z,England
횈thelstan,0924-08-02T00:00:00Z,0939-10-27T00:00:00Z,England
Henry IV,1399-09-29T00:00:00Z,1413-03-20T00:00:00Z,England
William III(co-ruler with Mary II),1689-02-13T00:00:00Z,1702-03-08T00:00:00Z,England
Henry the Young King(co-ruler with Henry II),1170-06-14T00:00:00Z,1183-06-11T00:00:00Z,England
William II,1087-09-09T00:00:00Z,1100-08-02T00:00:00Z,England
Richard I,1189-07-06T00:00:00Z,1199-04-06T00:00:00Z,England
Eadred,0946-05-26T00:00:00Z,0955-11-23T00:00:00Z,England
Henry V,1413-03-21T00:00:00Z,1422-08-31T00:00:00Z,England
Edmund I,0939-10-27T00:00:00Z,0946-05-26T00:00:00Z,England
Edward VI,1547-01-28T00:00:00Z,1553-07-06T00:00:00Z,England
Mary II(co-ruler with William III),1689-02-13T00:00:00Z,1694-12-28T00:00:00Z,England
Mary I,1553-07-19T00:00:00Z,1558-11-17T00:00:00Z,England
Anne(also Kingdom of Great Britain),1702-03-08T00:00:00Z,1707-04-30T00:00:00Z,England
Eadwig,0955-11-23T00:00:00Z,0959-10-01T00:00:00Z,England
James II,1685-02-06T00:00:00Z,1688-12-11T00:00:00Z,England
Edward the Martyr,0975-07-09T00:00:00Z,0978-03-18T00:00:00Z,England
Harold I,1037-11-12T00:00:00Z,1040-03-17T00:00:00Z,England
Harthacnut,1040-03-17T00:00:00Z,1042-06-08T00:00:00Z,England
Richard III,1483-06-26T00:00:00Z,1485-08-22T00:00:00Z,England
Louis (disputed),1216-06-14T00:00:00Z,1217-09-22T00:00:00Z,England
Harold II,1066-01-05T00:00:00Z,1066-10-14T00:00:00Z,England
Edmund II,1016-04-23T00:00:00Z,1016-11-30T00:00:00Z,England
Matilda (disputed),1141-04-07T00:00:00Z,1141-11-01T00:00:00Z,England
Edward V,1483-04-09T00:00:00Z,1483-06-26T00:00:00Z,England
Edgar II,1066-10-15T00:00:00Z,1066-12-17T00:00:00Z,England
Sweyn Forkbeard,1013-12-25T00:00:00Z,1014-02-03T00:00:00Z,England
Jane (disputed),1553-07-10T00:00:00Z,1553-07-19T00:00:00Z,England
James VI,1567-07-24T00:00:00Z,1625-03-27T00:00:00Z,Scotland
William I,1165-12-09T00:00:00Z,1214-12-04T00:00:00Z,Scotland
Constantine II,0900-01-01T00:00:00Z,0943-01-01T00:00:00Z,Scotland
David II,1329-06-07T00:00:00Z,1371-02-22T00:00:00Z,Scotland
Alexander III,1249-07-06T00:00:00Z,1286-03-19T00:00:00Z,Scotland
Malcolm III,1058-03-17T00:00:00Z,1093-11-13T00:00:00Z,Scotland
Alexander II,1214-12-04T00:00:00Z,1249-07-06T00:00:00Z,Scotland
James I,1406-04-04T00:00:00Z,1437-02-21T00:00:00Z,Scotland
Malcolm II,1005-03-25T00:00:00Z,1034-11-25T00:00:00Z,Scotland
James V,1513-09-09T00:00:00Z,1542-12-14T00:00:00Z,Scotland
David I,1124-04-23T00:00:00Z,1153-05-24T00:00:00Z,Scotland
James III,1460-08-03T00:00:00Z,1488-06-11T00:00:00Z,Scotland
Charles II,1649-01-30T00:00:00Z,1651-09-03T00:00:00Z,Scotland
Charles II,1660-05-29T00:00:00Z,1685-02-06T00:00:00Z,Scotland
James IV,1488-06-11T00:00:00Z,1513-09-09T00:00:00Z,Scotland
Mary I,1542-12-14T00:00:00Z,1567-07-24T00:00:00Z,Scotland
Charles I,1625-03-27T00:00:00Z,1649-01-30T00:00:00Z,Scotland
Kenneth II,0971-01-01T00:00:00Z,0995-01-01T00:00:00Z,Scotland
James II,1437-02-21T00:00:00Z,1460-08-03T00:00:00Z,Scotland
Robert I,1306-03-25T00:00:00Z,1329-06-07T00:00:00Z,Scotland
Robert II,1371-02-22T00:00:00Z,1390-04-19T00:00:00Z,Scotland
Alexander I,1107-01-08T00:00:00Z,1124-04-23T00:00:00Z,Scotland
Macbeth,1040-08-14T00:00:00Z,1057-08-15T00:00:00Z,Scotland
Robert III,1390-04-19T00:00:00Z,1406-04-04T00:00:00Z,Scotland
Constantine I,0862-01-01T00:00:00Z,0877-01-01T00:00:00Z,Scotland
Kenneth MacAlpin,0843-01-01T00:00:00Z,0858-02-13T00:00:00Z,Scotland
William II,1689-05-11T00:00:00Z,1702-03-08T00:00:00Z,Scotland
Malcolm IV,1153-05-24T00:00:00Z,1165-12-09T00:00:00Z,Scotland
Giric(co-ruler with Eochaid?),0878-01-01T00:00:00Z,0889-01-01T00:00:00Z,Scotland
Donald II,0889-01-01T00:00:00Z,0900-01-01T00:00:00Z,Scotland
Malcolm I,0943-01-01T00:00:00Z,0954-01-01T00:00:00Z,Scotland
Edgar,1097-01-01T00:00:00Z,1107-01-08T00:00:00Z,Scotland
Kenneth III,0997-01-01T00:00:00Z,1005-03-25T00:00:00Z,Scotland
Indulf,0954-01-01T00:00:00Z,0962-01-01T00:00:00Z,Scotland
Duncan I,1034-11-25T00:00:00Z,1040-08-14T00:00:00Z,Scotland
Mary II,1689-04-11T00:00:00Z,1694-12-28T00:00:00Z,Scotland
Amla챠b,0971-01-01T00:00:00Z,0977-01-01T00:00:00Z,Scotland
Anne(also Kingdom of Great Britain),1702-03-08T00:00:00Z,1707-04-30T00:00:00Z,Scotland
Dub,0962-01-01T00:00:00Z,NA,Scotland
Cuil챕n,NA,0971-01-01T00:00:00Z,Scotland
Domnall mac Ailp챠n,0858-01-01T00:00:00Z,0862-04-13T00:00:00Z,Scotland
James VII,1685-02-06T00:00:00Z,1688-12-11T00:00:00Z,Scotland
Margaret,1286-11-25T00:00:00Z,1290-09-26T00:00:00Z,Scotland
John Balliol,1292-11-17T00:00:00Z,1296-07-10T00:00:00Z,Scotland
Donald III,1093-11-13T00:00:00Z,1097-01-01T00:00:00Z,Scotland
Constantine III,1095-01-01T00:00:00Z,1097-01-01T00:00:00Z,Scotland
횁ed mac Cin찼eda,0877-01-01T00:00:00Z,0878-01-01T00:00:00Z,Scotland
Lulach,1057-08-15T00:00:00Z,1058-03-17T00:00:00Z,Scotland
Duncan II,1094-05-01T00:00:00Z,1094-11-12T00:00:00Z,Scotland
Ruaidr챠 Ua Conchobair,1166-01-01T00:00:00Z,1193-01-01T00:00:00Z,Ireland
Edward Bruce (disputed),1315-06-01T00:00:00Z,1318-10-14T00:00:00Z,Ireland
Brian Ua N챕ill (disputed),1258-01-01T00:00:00Z,1260-01-01T00:00:00Z,Ireland
Gruffudd ap Cynan,1081-01-01T00:00:00Z,1137-01-01T00:00:00Z,Gwynedd
Llywelyn the Great,1195-01-01T00:00:00Z,1240-04-11T00:00:00Z,Gwynedd
Owain Gwynedd,1137-01-01T00:00:00Z,1170-01-01T00:00:00Z,Gwynedd
Dafydd ab Owain Gwynedd,1170-01-01T00:00:00Z,1195-01-01T00:00:00Z,Gwynedd
Hywel ab Owain Gwynedd,1170-01-01T00:00:00Z,1170-01-01T00:00:00Z,Gwynedd
Llywelyn ap Gruffudd,1253-01-01T00:00:00Z,1282-12-11T00:00:00Z,Wales
Owain Glynd킵r (disputed),1400-09-16T00:00:00Z,1416-01-01T00:00:00Z,Wales
Owain Goch ap Gruffydd,1246-02-25T00:00:00Z,1255-01-01T00:00:00Z,Wales
Owain Lawgoch (disputed),1372-05-01T00:00:00Z,1378-07-01T00:00:00Z,Wales
Dafydd ap Llywelyn,1240-04-12T00:00:00Z,1246-02-25T00:00:00Z,Wales
Dafydd ap Gruffydd,1282-12-11T00:00:00Z,1283-10-03T00:00:00Z,Wales
