"","x"
"1","Bad"
"2","Good"
"3","Good"
"4","Good"
"5","Bad"
"6","Bad"
"7","Good"
"8","Good"
"9","Good"
"10","Good"
"11","Good"
"12","Good"
"13","Good"
"14","Good"
"15","Good"
"16","Good"
"17","Good"
"18","Good"
"19","Good"
"20","Good"
"21","Bad"
"22","Good"
"23","Good"
"24","Good"
"25","Good"
"26","Good"
"27","Good"
"28","Good"
"29","Good"
"30","Good"
"31","Good"
"32","Good"
"33","Good"
"34","Good"
"35","Bad"
"36","Good"
"37","Good"
"38","Bad"
"39","Bad"
"40","Good"
"41","Good"
"42","Good"
"43","Bad"
"44","Good"
"45","Good"
"46","Good"
"47","Good"
"48","Good"
"49","Good"
"50","Bad"
"51","Good"
"52","Bad"
"53","Good"
"54","Good"
"55","Bad"
"56","Good"
"57","Good"
"58","Good"
"59","Good"
"60","Good"
"61","Good"
"62","Good"
"63","Bad"
"64","Good"
"65","Good"
"66","Good"
"67","Bad"
"68","Good"
"69","Good"
"70","Good"
"71","Bad"
"72","Good"
"73","Bad"
"74","Good"
"75","Good"
"76","Bad"
"77","Good"
"78","Bad"
"79","Good"
"80","Good"
"81","Good"
"82","Good"
"83","Good"
"84","Good"
"85","Good"
"86","Good"
"87","Good"
"88","Good"
"89","Good"
"90","Good"
"91","Good"
"92","Good"
"93","Bad"
"94","Good"
"95","Good"
"96","Good"
"97","Good"
"98","Good"
"99","Good"
"100","Good"
"101","Good"
"102","Bad"
"103","Good"
"104","Bad"
"105","Good"
"106","Good"
"107","Good"
"108","Bad"
"109","Bad"
"110","Bad"
"111","Bad"
"112","Good"
"113","Bad"
"114","Good"
"115","Bad"
"116","Good"
"117","Bad"
"118","Good"
"119","Bad"
"120","Good"
"121","Good"
"122","Good"
"123","Good"
"124","Good"
"125","Good"
"126","Good"
"127","Bad"
"128","Good"
"129","Good"
"130","Good"
"131","Good"
"132","Good"
"133","Good"
"134","Bad"
"135","Bad"
"136","Bad"
"137","Good"
"138","Bad"
"139","Bad"
"140","Bad"
"141","Good"
"142","Bad"
"143","Good"
"144","Good"
"145","Good"
"146","Bad"
"147","Good"
"148","Bad"
"149","Good"
"150","Good"
"151","Good"
"152","Good"
"153","Good"
"154","Good"
"155","Good"
"156","Good"
"157","Bad"
"158","Good"
"159","Good"
"160","Good"
"161","Bad"
"162","Good"
"163","Bad"
"164","Good"
"165","Good"
"166","Good"
"167","Good"
"168","Good"
"169","Good"
"170","Good"
"171","Bad"
"172","Good"
"173","Good"
"174","Bad"
"175","Good"
"176","Good"
"177","Bad"
"178","Good"
"179","Good"
"180","Good"
"181","Bad"
"182","Good"
"183","Good"
"184","Good"
"185","Good"
"186","Bad"
"187","Good"
"188","Bad"
"189","Good"
"190","Good"
"191","Good"
"192","Bad"
"193","Bad"
"194","Good"
"195","Good"
"196","Good"
"197","Good"
"198","Good"
"199","Bad"
"200","Bad"
"201","Good"
"202","Bad"
"203","Good"
"204","Good"
"205","Good"
"206","Good"
"207","Good"
"208","Good"
"209","Good"
"210","Bad"
"211","Good"
"212","Good"
"213","Bad"
"214","Good"
"215","Good"
"216","Good"
"217","Bad"
"218","Good"
"219","Good"
"220","Bad"
"221","Good"
"222","Good"
"223","Good"
"224","Good"
"225","Good"
"226","Good"
"227","Bad"
"228","Good"
"229","Bad"
"230","Good"
"231","Good"
"232","Good"
"233","Good"
"234","Good"
"235","Good"
"236","Good"
"237","Good"
"238","Good"
"239","Bad"
"240","Good"
"241","Good"
"242","Bad"
"243","Good"
"244","Bad"
"245","Good"
"246","Good"
"247","Bad"
"248","Good"
"249","Bad"
"250","Good"
"251","Bad"
"252","Good"
"253","Good"
"254","Bad"
"255","Good"
"256","Good"
"257","Good"
"258","Good"
"259","Good"
"260","Good"
"261","Good"
"262","Bad"
"263","Good"
"264","Bad"
"265","Good"
"266","Good"
"267","Good"
"268","Bad"
"269","Good"
"270","Good"
"271","Bad"
"272","Bad"
"273","Bad"
"274","Good"
"275","Bad"
"276","Good"
"277","Bad"
"278","Good"
"279","Good"
"280","Bad"
"281","Good"
"282","Good"
"283","Good"
"284","Good"
"285","Good"
"286","Good"
"287","Good"
"288","Bad"
"289","Bad"
"290","Bad"
"291","Good"
"292","Good"
"293","Good"
"294","Good"
"295","Good"
"296","Good"
"297","Good"
"298","Good"
"299","Good"
"300","Bad"
"301","Good"
"302","Good"
"303","Good"
"304","Bad"
"305","Good"
"306","Bad"
"307","Good"
"308","Good"
"309","Bad"
"310","Bad"
"311","Bad"
"312","Bad"
"313","Good"
"314","Bad"
"315","Good"
"316","Good"
"317","Bad"
"318","Good"
"319","Good"
"320","Good"
"321","Bad"
"322","Good"
"323","Bad"
"324","Good"
"325","Good"
"326","Good"
"327","Bad"
"328","Good"
"329","Bad"
"330","Good"
"331","Good"
"332","Good"
"333","Bad"
"334","Bad"
"335","Bad"
"336","Bad"
"337","Bad"
"338","Good"
"339","Good"
"340","Bad"
"341","Good"
"342","Bad"
"343","Good"
"344","Good"
"345","Bad"
"346","Bad"
"347","Bad"
"348","Good"
"349","Good"
"350","Bad"
"351","Good"
"352","Good"
"353","Bad"
"354","Good"
"355","Good"
"356","Good"
"357","Good"
"358","Bad"
"359","Good"
"360","Bad"
"361","Good"
"362","Good"
"363","Bad"
"364","Bad"
"365","Good"
"366","Good"
"367","Bad"
"368","Bad"
"369","Bad"
"370","Bad"
"371","Bad"
"372","Bad"
"373","Bad"
"374","Good"
"375","Good"
"376","Good"
"377","Bad"
"378","Good"
"379","Good"
"380","Bad"
"381","Bad"
"382","Good"
"383","Good"
"384","Bad"
"385","Good"
"386","Good"
"387","Good"
"388","Good"
"389","Bad"
"390","Bad"
"391","Good"
"392","Bad"
"393","Good"
"394","Bad"
"395","Good"
"396","Good"
"397","Bad"
"398","Good"
"399","Bad"
"400","Bad"
"401","Good"
"402","Good"
"403","Bad"
"404","Bad"
"405","Bad"
"406","Good"
"407","Good"
"408","Bad"
"409","Bad"
"410","Bad"
"411","Good"
"412","Bad"
"413","Bad"
"414","Good"
"415","Good"
"416","Good"
"417","Good"
"418","Good"
"419","Good"
"420","Good"
"421","Good"
"422","Good"
"423","Good"
"424","Bad"
"425","Good"
"426","Good"
"427","Good"
"428","Good"
"429","Good"
"430","Good"
"431","Good"
"432","Good"
"433","Good"
"434","Good"
"435","Good"
"436","Good"
"437","Good"
"438","Good"
"439","Good"
"440","Bad"
"441","Good"
"442","Good"
"443","Bad"
"444","Bad"
"445","Good"
"446","Good"
"447","Bad"
"448","Good"
"449","Bad"
"450","Good"
"451","Good"
"452","Bad"
"453","Bad"
"454","Bad"
"455","Good"
"456","Good"
"457","Good"
"458","Good"
"459","Good"
"460","Good"
"461","Good"
"462","Good"
"463","Good"
"464","Bad"
"465","Good"
"466","Good"
"467","Good"
"468","Bad"
"469","Bad"
"470","Good"
"471","Good"
"472","Good"
"473","Bad"
"474","Good"
"475","Bad"
"476","Good"
"477","Bad"
"478","Good"
"479","Good"
"480","Good"
"481","Good"
"482","Good"
"483","Good"
"484","Bad"
"485","Good"
"486","Good"
"487","Bad"
"488","Good"
"489","Good"
"490","Bad"
"491","Good"
"492","Good"
"493","Good"
"494","Good"
"495","Good"
"496","Good"
"497","Good"
"498","Bad"
"499","Good"
"500","Good"
"501","Good"
"502","Good"
"503","Good"
"504","Bad"
"505","Good"
"506","Good"
"507","Bad"
"508","Good"
"509","Bad"
"510","Good"
"511","Bad"
"512","Good"
"513","Good"
"514","Good"
"515","Good"
"516","Good"
"517","Bad"
"518","Good"
"519","Bad"
"520","Bad"
"521","Good"
"522","Good"
"523","Bad"
"524","Good"
"525","Good"
"526","Good"
"527","Bad"
"528","Good"
"529","Bad"
"530","Bad"
"531","Good"
"532","Good"
"533","Good"
"534","Good"
"535","Good"
"536","Good"
"537","Good"
"538","Good"
"539","Good"
"540","Good"
"541","Good"
"542","Bad"
"543","Bad"
"544","Good"
"545","Good"
"546","Good"
"547","Good"
"548","Good"
"549","Bad"
"550","Bad"
"551","Good"
"552","Good"
"553","Good"
"554","Good"
"555","Good"
"556","Good"
"557","Bad"
"558","Bad"
"559","Good"
"560","Bad"
"561","Good"
"562","Bad"
"563","Good"
"564","Bad"
"565","Good"
"566","Good"
"567","Good"
"568","Bad"
"569","Good"
"570","Good"
"571","Good"
"572","Bad"
"573","Bad"
"574","Good"
"575","Good"
"576","Bad"
"577","Good"
"578","Bad"
"579","Good"
"580","Good"
"581","Good"
"582","Good"
"583","Bad"
"584","Good"
"585","Good"
"586","Good"
"587","Good"
"588","Bad"
"589","Good"
"590","Good"
"591","Good"
"592","Bad"
"593","Bad"
"594","Good"
"595","Good"
"596","Good"
"597","Good"
"598","Good"
"599","Good"
"600","Good"
