"Format","Subject","Satisfaction"
"Online","Statistics",10
"Online","Statistics",9
"Online","Statistics",8
"Online","English",7
"Online","English",6
"Online","English",5
"Online","Science",4
"Online","Science",3
"Online","Science",2
"Hybrid","Statistics",9
"Hybrid","Statistics",8
"Hybrid","Statistics",7
"Hybrid","English",6
"Hybrid","English",5
"Hybrid","English",4
"Hybrid","Science",3
"Hybrid","Science",2
"Hybrid","Science",1
"Classroom","Statistics",8
"Classroom","Statistics",7
"Classroom","Statistics",6
"Classroom","English",5
"Classroom","English",4
"Classroom","English",3
"Classroom","Science",2
"Classroom","Science",1
"Classroom","Science",0
